function oneThroughtTwenty,,,,,
i = 1,i <= 20,resultado.push(i),resultado,i++,
1,true,1+1,2,1,
2,true,2+1,3,2,
3,true,3+1,4,3,
4,true,4+1,5,4,
5,true,5+1,6,5,
,,,,,
function evensToTwenty,,,,,
i = 1,i <= 20,i  % 2 === 0,resultado.push(i),i++,
1,true,false,-,1,
2,true,true,2,2,
3,true,false,-,3,
4,true,true,4,4,
5,true,false,-,-,
,,,,,
function oddsToTwenty,,,,,
i = 1,i <= 20,i  % 2 !== 0,resultado.push(i),i++,
1,true,true,1,1,
2,true,false,-,2,
3,"true ",true,3,3,
4,true,false,-,4,
5,true,true,5,5,
,,,,,
function multiplesOfFive,,,,,
i = 1,i <= 100,i  % 5 === 0,resultado.push(i),i++,
1,true,false,-,1,
2,true,false,-,2,
3,true,false,-,3,
4,true,false,-,4,
5,true,true,5,5,
,,,,,
function squareNumbers,,,,,
i = 1,i <= 10,resultado.push(i*i),resultado,i++,
1,true,1*1,1,1,
2,true,2*2,4,2,
3,true,3*3,9,3,
4,true,4*4,16,4,
5,true,5*5,25,5,
,,,,,
function countingBackwards,,,,,
i = 20,i >= 1,resultado.push(i),i--,,
20,true,20,20 - 1,,
19,true,19,19 - 1,,
18,true,18,18 - 1,,
17,true,17,17 - 1,,
16,true,16,16 - 1,,
,,,,,
function evenNumbersBackwards,,,,,
i = 20,i >= 1,i % 2 === 0,resultado.push(i),i--,
20,true,true,20,20 - 1,
"19 ",true,false,-,19 - 1,
18,true,true,18,18 - 1,
17,true,false,-,17 - 1,
16,true,true,16,16 - 1,
,,,,,
function oddNumbersBackwards,,,,,
i = 20,i >= 1,i % 2 !== 0,resultado.push(i),i--,
20,true,false,-,20 - 1,
19,true,true,19,19 - 1,
18,true,false,-,18 - 1,
17,true,true,17,17 - 1,
16,true,false,-,16 - 1,
,,,,,
function multiplesOfFiveBackwards,,,,,
i = 100,i >= 1,i % 5 === 0,resultado.push(i),i--,
100,true,true,100,100 - 1,
99,true,false,-,99 - 1,
98,true,false,-,98 - 1,
97,true,false,-,97 - 1,
96,true,false,-,96 - 1,
95,true,true,95,95 - 1,
,,,,,
function squareNumbersBackwards,,,,,
i = 10,1 >= 1,resultado.push (i*i),resultado,i--,
10,true,10*10,100,10-1,
9,true,9*9,81,9-1,
8,true,8*8,64,8-1,
7,true,7*7,49,7-1,
6,true,6*6,36,6-1,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,